season,week,home,win,Clemson_points,opp,opp_points,opp_games,games,opp_fourthDowns,opp_thirdDownConversions,opp_interceptionYards,opp_penaltyYards,opp_fumblesLost,opp_rushingTDs,opp_passesIntercepted,opp_puntReturns,opp_totalYards,opp_puntReturnTDs,opp_fourthDownConversions,opp_interceptionTDs,opp_rushingYards,opp_possessionTime,opp_puntReturnYards,opp_passCompletions,opp_interceptions,opp_thirdDowns,opp_turnovers,opp_firstDowns,opp_passingTDs,opp_penalties,opp_netPassingYards,opp_fumblesRecovered,opp_rushingAttempts,opp_passAttempts,netPassingYards,thirdDownConversions,possessionTime,passingTDs,fumblesRecovered,firstDowns,puntReturnTDs,totalYards,penalties,puntReturnYards,penaltyYards,passAttempts,passCompletions,turnovers,thirdDowns,rushingTDs,puntReturns,interceptions,rushingYards,fumblesLost,fourthDowns,rushingAttempts,fourthDownConversions,interceptionTDs,interceptionYards,passesIntercepted,opp_kickReturnTDs,opp_kickReturns,opp_kickReturnYards,kickReturnYards,kickReturnTDs,kickReturns,opp_tacklesForLoss,opp_sacks,tacklesForLoss,sacks
2008,3,True,True,27,NC State,9,13,2.0,16.0,68.0,197.0,550.0,7.0,14.0,18.0,25.0,4279.0,0.0,6.0,1.0,1601.0,13916.0,164.0,197.0,14.0,180.0,21.0,224.0,20.0,71.0,2879.0,11.0,442.0,392.0,489.0,3.0,1640.0,1.0,0.0,37.0,0.0,713.0,12.0,42.0,98.0,63.0,41.0,4.0,14.0,5.0,7.0,1.0,252.0,3.0,3.0,48.0,1.0,0.0,78.0,3.0,,,,,,,,,,
2008,5,True,False,17,Maryland,20,13,4.0,15.0,69.0,43.0,536.0,15.0,18.0,10.0,39.0,4559.0,0.0,8.0,0.0,1872.0,13060.0,189.0,227.0,13.0,175.0,28.0,233.0,15.0,61.0,2895.0,6.0,435.0,399.0,983.0,11.0,3960.0,4.0,1.0,86.0,0.0,1557.0,25.0,84.0,218.0,122.0,83.0,8.0,35.0,11.0,14.0,4.0,607.0,4.0,5.0,123.0,3.0,1.0,229.0,8.0,,,,,,,,,,
2008,7,False,False,7,Wake Forest,12,13,5.0,17.0,72.0,221.0,611.0,15.0,14.0,18.0,45.0,4008.0,0.0,8.0,1.0,1578.0,14813.0,195.0,234.0,7.0,196.0,22.0,218.0,14.0,60.0,2613.0,21.0,515.0,370.0,1140.0,15.0,5139.0,4.0,1.0,105.0,0.0,1929.0,31.0,95.0,268.0,144.0,98.0,11.0,47.0,13.0,17.0,5.0,828.0,6.0,6.0,164.0,3.0,1.0,229.0,8.0,,,,,,,,,,
2008,8,True,False,17,Georgia Tech,21,13,6.0,28.0,59.0,245.0,570.0,20.0,32.0,18.0,42.0,4842.0,0.0,12.0,3.0,3552.0,14710.0,182.0,74.0,7.0,161.0,27.0,214.0,5.0,63.0,1396.0,14.0,640.0,165.0,1335.0,17.0,6027.0,5.0,1.0,115.0,0.0,2127.0,37.0,95.0,327.0,179.0,113.0,12.0,61.0,13.0,20.0,6.0,849.0,6.0,10.0,187.0,4.0,1.0,229.0,8.0,,,,,,,,,,
2008,10,False,True,27,Boston College,21,14,7.0,25.0,74.0,618.0,514.0,19.0,18.0,26.0,56.0,4471.0,2.0,16.0,5.0,2000.0,15767.0,204.0,233.0,17.0,206.0,36.0,256.0,17.0,60.0,2594.0,11.0,518.0,448.0,1539.0,20.0,6954.0,7.0,3.0,127.0,0.0,2376.0,41.0,97.0,363.0,211.0,132.0,18.0,73.0,13.0,23.0,10.0,900.0,8.0,11.0,211.0,4.0,1.0,229.0,8.0,,,,,,,,,,
2008,11,False,False,27,Florida State,41,13,8.0,12.0,79.0,56.0,932.0,12.0,27.0,9.0,38.0,4834.0,1.0,4.0,1.0,2328.0,14950.0,209.0,211.0,16.0,172.0,28.0,265.0,18.0,101.0,2693.0,20.0,483.0,387.0,1804.0,26.0,8130.0,8.0,5.0,143.0,0.0,2715.0,46.0,127.0,398.0,244.0,153.0,22.0,88.0,15.0,28.0,13.0,987.0,9.0,11.0,242.0,4.0,1.0,229.0,8.0,,,,,,,,,,
2008,12,True,True,31,Duke,7,12,9.0,19.0,67.0,151.0,513.0,10.0,9.0,15.0,35.0,3646.0,0.0,7.0,1.0,1274.0,13392.0,127.0,248.0,12.0,183.0,22.0,213.0,17.0,56.0,2529.0,11.0,419.0,410.0,2090.0,28.0,9281.0,10.0,6.0,165.0,0.0,3031.0,51.0,137.0,427.0,279.0,173.0,24.0,103.0,16.0,30.0,14.0,1066.0,10.0,14.0,278.0,6.0,1.0,229.0,9.0,,,,,,,,,,
2008,13,False,True,13,Virginia,3,12,10.0,20.0,60.0,141.0,500.0,12.0,14.0,11.0,36.0,3597.0,0.0,8.0,1.0,1159.0,12177.0,112.0,269.0,20.0,170.0,32.0,209.0,9.0,59.0,2570.0,13.0,339.0,439.0,2439.0,34.0,10577.0,11.0,6.0,189.0,0.0,3497.0,57.0,190.0,492.0,317.0,200.0,24.0,119.0,19.0,36.0,14.0,1206.0,10.0,16.0,319.0,6.0,1.0,236.0,11.0,,,,,,,,,,
2008,14,True,True,31,South Carolina,14,13,11.0,18.0,70.0,234.0,640.0,12.0,7.0,14.0,40.0,4115.0,0.0,12.0,1.0,1223.0,14188.0,136.0,249.0,27.0,180.0,39.0,241.0,20.0,75.0,3124.0,15.0,417.0,452.0,2575.0,39.0,11737.0,12.0,7.0,202.0,0.0,3689.0,60.0,195.0,527.0,346.0,219.0,25.0,137.0,19.0,41.0,14.0,1262.0,11.0,18.0,358.0,7.0,1.0,270.0,14.0,,,,,,,,,,
2009,2,False,False,27,Georgia Tech,30,14,1.0,27.0,104.0,135.0,644.0,12.0,47.0,12.0,35.0,5910.0,2.0,15.0,1.0,4136.0,17206.0,280.0,78.0,6.0,199.0,18.0,287.0,11.0,83.0,1860.0,14.0,792.0,168.0,170.0,4.0,1080.0,2.0,0.0,18.0,1.0,361.0,4.0,135.0,40.0,21.0,9.0,2.0,14.0,0.0,5.0,1.0,202.0,1.0,2.0,47.0,1.0,0.0,39.0,3.0,0.0,54.0,1164.0,144.0,1.0,3.0,,,,
2009,3,True,True,25,Boston College,7,13,2.0,11.0,52.0,155.0,534.0,8.0,17.0,15.0,44.0,4211.0,1.0,7.0,1.0,1780.0,13824.0,171.0,177.0,18.0,172.0,26.0,214.0,21.0,64.0,2576.0,8.0,472.0,351.0,440.0,11.0,2111.0,5.0,0.0,31.0,1.0,747.0,10.0,150.0,90.0,53.0,24.0,4.0,33.0,0.0,6.0,3.0,327.0,1.0,4.0,83.0,1.0,0.0,59.0,5.0,0.0,44.0,932.0,266.0,1.0,9.0,,,,
2009,4,True,False,10,TCU,14,13,3.0,10.0,65.0,140.0,679.0,15.0,35.0,14.0,71.0,5937.0,2.0,4.0,3.0,3114.0,14983.0,619.0,202.0,8.0,158.0,23.0,310.0,24.0,72.0,2899.0,11.0,595.0,326.0,549.0,17.0,3462.0,5.0,1.0,46.0,2.0,1000.0,15.0,277.0,136.0,81.0,38.0,7.0,53.0,0.0,11.0,5.0,478.0,2.0,6.0,133.0,2.0,0.0,81.0,8.0,1.0,34.0,965.0,293.0,1.0,10.0,,,,
2009,5,False,False,21,Maryland,24,12,4.0,25.0,68.0,208.0,538.0,14.0,13.0,10.0,43.0,3797.0,0.0,11.0,1.0,1269.0,12369.0,168.0,226.0,10.0,186.0,24.0,194.0,12.0,65.0,2782.0,8.0,410.0,392.0,741.0,24.0,4493.0,5.0,1.0,63.0,2.0,1309.0,21.0,277.0,185.0,118.0,55.0,7.0,70.0,1.0,14.0,5.0,595.0,2.0,9.0,165.0,2.0,0.0,81.0,8.0,2.0,66.0,1481.0,329.0,1.0,12.0,,,,
2009,7,True,True,38,Wake Forest,3,12,5.0,13.0,77.0,154.0,580.0,7.0,13.0,9.0,33.0,4841.0,0.0,7.0,1.0,1582.0,14014.0,59.0,273.0,12.0,175.0,19.0,267.0,26.0,70.0,3431.0,6.0,429.0,417.0,966.0,28.0,5542.0,5.0,3.0,81.0,2.0,1583.0,28.0,290.0,235.0,158.0,77.0,10.0,86.0,2.0,17.0,6.0,676.0,4.0,9.0,195.0,2.0,0.0,81.0,8.0,0.0,49.0,1086.0,445.0,2.0,16.0,,,,
2009,8,False,True,40,Miami,37,13,6.0,20.0,79.0,89.0,703.0,4.0,21.0,9.0,34.0,5199.0,2.0,9.0,1.0,1794.0,14288.0,223.0,246.0,17.0,178.0,21.0,275.0,25.0,93.0,3660.0,12.0,463.0,416.0,1183.0,31.0,6601.0,6.0,3.0,97.0,2.0,1965.0,30.0,295.0,255.0,182.0,92.0,12.0,96.0,6.0,24.0,6.0,871.0,6.0,9.0,228.0,2.0,0.0,114.0,10.0,0.0,58.0,1235.0,445.0,2.0,16.0,,,,
2009,10,True,True,40,Florida State,24,13,8.0,11.0,74.0,251.0,811.0,13.0,27.0,14.0,33.0,5477.0,1.0,5.0,3.0,1943.0,14693.0,390.0,296.0,13.0,160.0,26.0,282.0,16.0,89.0,3684.0,13.0,422.0,437.0,1702.0,44.0,8735.0,12.0,4.0,141.0,2.0,2775.0,37.0,309.0,314.0,242.0,130.0,17.0,122.0,10.0,31.0,9.0,1207.0,8.0,10.0,299.0,3.0,1.0,314.0,15.0,0.0,67.0,1390.0,618.0,3.0,23.0,,,,
2009,11,False,True,43,NC State,23,12,9.0,19.0,69.0,65.0,519.0,12.0,15.0,8.0,37.0,4726.0,0.0,7.0,0.0,1451.0,14218.0,276.0,248.0,13.0,154.0,25.0,266.0,32.0,64.0,3485.0,6.0,419.0,421.0,1945.0,51.0,9716.0,16.0,5.0,162.0,2.0,3258.0,44.0,318.0,374.0,272.0,148.0,19.0,136.0,12.0,32.0,10.0,1448.0,9.0,11.0,336.0,3.0,1.0,367.0,19.0,1.0,61.0,1332.0,697.0,3.0,27.0,,,,
2009,12,True,True,34,Virginia,21,12,10.0,14.0,60.0,171.0,659.0,12.0,15.0,12.0,42.0,3235.0,1.0,2.0,2.0,1189.0,12105.0,155.0,189.0,8.0,178.0,20.0,184.0,8.0,68.0,2365.0,8.0,410.0,363.0,2145.0,57.0,10709.0,19.0,5.0,182.0,2.0,3712.0,51.0,318.0,453.0,291.0,161.0,19.0,146.0,15.0,33.0,10.0,1702.0,9.0,11.0,372.0,3.0,1.0,367.0,20.0,0.0,66.0,1171.0,720.0,3.0,30.0,,,,
2009,13,False,False,17,South Carolina,34,13,11.0,24.0,70.0,113.0,695.0,11.0,12.0,6.0,43.0,4516.0,0.0,12.0,1.0,1576.0,15094.0,181.0,244.0,10.0,188.0,21.0,239.0,18.0,80.0,3194.0,11.0,435.0,440.0,2381.0,62.0,11873.0,21.0,7.0,202.0,2.0,4078.0,56.0,357.0,504.0,317.0,180.0,19.0,159.0,17.0,37.0,10.0,1834.0,9.0,12.0,410.0,3.0,1.0,367.0,20.0,0.0,55.0,1149.0,787.0,3.0,33.0,,,,
2009,14,True,False,34,Georgia Tech,39,14,12.0,27.0,104.0,135.0,644.0,12.0,47.0,12.0,35.0,5910.0,2.0,15.0,1.0,4136.0,17206.0,280.0,78.0,6.0,199.0,18.0,287.0,11.0,83.0,1860.0,14.0,792.0,168.0,2607.0,65.0,12722.0,22.0,8.0,216.0,2.0,4338.0,58.0,374.0,524.0,359.0,202.0,22.0,172.0,17.0,39.0,11.0,1882.0,11.0,13.0,429.0,3.0,1.0,367.0,21.0,0.0,54.0,1164.0,941.0,4.0,39.0,,,,
2010,3,False,False,24,Auburn,27,14,2.0,8.0,86.0,94.0,740.0,10.0,41.0,12.0,40.0,6989.0,0.0,5.0,1.0,3987.0,15869.0,136.0,194.0,7.0,162.0,17.0,343.0,31.0,78.0,3154.0,10.0,652.0,296.0,400.0,4.0,1661.0,7.0,2.0,32.0,0.0,836.0,11.0,110.0,107.0,41.0,21.0,2.0,19.0,6.0,9.0,2.0,458.0,0.0,2.0,64.0,1.0,0.0,43.0,3.0,1.0,63.0,1482.0,121.0,0.0,6.0,,,,
2010,5,True,False,21,Miami,30,13,3.0,21.0,76.0,155.0,893.0,9.0,19.0,16.0,45.0,5477.0,1.0,8.0,2.0,2372.0,13485.0,154.0,240.0,27.0,186.0,36.0,288.0,21.0,107.0,3238.0,12.0,494.0,443.0,628.0,9.0,2921.0,9.0,2.0,59.0,0.0,1243.0,16.0,125.0,157.0,75.0,41.0,2.0,34.0,7.0,12.0,2.0,645.0,0.0,3.0,111.0,1.0,0.0,43.0,5.0,1.0,44.0,865.0,168.0,0.0,9.0,,,,
2010,6,False,False,16,North Carolina,21,13,4.0,23.0,71.0,287.0,757.0,14.0,18.0,19.0,32.0,5066.0,0.0,14.0,2.0,1634.0,15102.0,128.0,283.0,9.0,182.0,23.0,246.0,19.0,99.0,3697.0,5.0,440.0,425.0,785.0,16.0,4018.0,9.0,2.0,74.0,0.0,1554.0,22.0,169.0,213.0,108.0,55.0,8.0,51.0,10.0,19.0,5.0,807.0,3.0,4.0,151.0,1.0,0.0,43.0,7.0,0.0,45.0,917.0,263.0,0.0,13.0,,,,
2010,7,True,True,31,Maryland,7,13,5.0,21.0,61.0,310.0,890.0,4.0,21.0,19.0,37.0,4587.0,2.0,14.0,4.0,1796.0,14024.0,576.0,219.0,10.0,171.0,14.0,228.0,27.0,102.0,2951.0,10.0,433.0,389.0,999.0,23.0,4995.0,10.0,2.0,90.0,0.0,1859.0,31.0,202.0,294.0,147.0,76.0,8.0,67.0,11.0,24.0,5.0,898.0,3.0,5.0,178.0,1.0,0.0,43.0,7.0,0.0,53.0,914.0,308.0,0.0,16.0,,,,
2010,8,True,True,27,Georgia Tech,13,13,6.0,40.0,74.0,214.0,663.0,20.0,31.0,8.0,33.0,5294.0,0.0,22.0,2.0,4203.0,15796.0,134.0,64.0,7.0,183.0,27.0,265.0,9.0,80.0,1173.0,13.0,753.0,168.0,1121.0,27.0,6174.0,10.0,2.0,103.0,0.0,2072.0,34.0,254.0,324.0,168.0,84.0,8.0,83.0,13.0,27.0,5.0,992.0,3.0,8.0,222.0,3.0,1.0,137.0,10.0,0.0,53.0,1057.0,430.0,1.0,18.0,,,,
2010,9,False,False,10,Boston College,16,13,7.0,6.0,63.0,313.0,661.0,6.0,10.0,20.0,41.0,3888.0,0.0,4.0,2.0,1663.0,13769.0,114.0,180.0,19.0,192.0,25.0,195.0,13.0,74.0,2422.0,13.0,464.0,351.0,1288.0,36.0,7296.0,11.0,2.0,123.0,0.0,2475.0,41.0,283.0,386.0,195.0,101.0,8.0,98.0,15.0,29.0,5.0,1228.0,3.0,8.0,260.0,3.0,1.0,137.0,11.0,0.0,55.0,983.0,522.0,1.0,22.0,,,,
2010,10,True,True,14,NC State,13,13,8.0,20.0,90.0,164.0,473.0,8.0,17.0,9.0,41.0,5258.0,3.0,13.0,2.0,1603.0,15337.0,205.0,319.0,14.0,208.0,22.0,304.0,28.0,65.0,3883.0,20.0,461.0,545.0,1464.0,40.0,8256.0,11.0,2.0,142.0,0.0,2739.0,44.0,286.0,421.0,234.0,122.0,11.0,109.0,15.0,33.0,7.0,1316.0,4.0,9.0,284.0,3.0,2.0,189.0,12.0,0.0,46.0,855.0,559.0,1.0,25.0,,,,
2010,11,False,False,13,Florida State,16,14,9.0,10.0,89.0,185.0,823.0,10.0,27.0,15.0,44.0,5338.0,1.0,7.0,1.0,2400.0,15808.0,318.0,250.0,13.0,185.0,23.0,274.0,24.0,89.0,3096.0,12.0,500.0,397.0,1706.0,48.0,9348.0,12.0,3.0,158.0,0.0,2999.0,51.0,294.0,498.0,264.0,142.0,14.0,126.0,16.0,34.0,8.0,1362.0,6.0,10.0,325.0,4.0,2.0,189.0,13.0,0.0,58.0,1169.0,690.0,1.0,30.0,,,,
2010,12,False,True,30,Wake Forest,10,12,10.0,15.0,61.0,113.0,544.0,7.0,23.0,11.0,20.0,3628.0,0.0,10.0,1.0,1902.0,12553.0,133.0,166.0,10.0,179.0,17.0,190.0,9.0,59.0,1927.0,6.0,459.0,302.0,1947.0,57.0,10554.0,12.0,4.0,183.0,0.0,3390.0,61.0,303.0,572.0,308.0,170.0,16.0,144.0,17.0,36.0,10.0,1514.0,6.0,10.0,360.0,4.0,2.0,189.0,14.0,0.0,69.0,1420.0,724.0,1.0,32.0,,,,
2010,13,True,False,7,South Carolina,29,14,11.0,6.0,89.0,252.0,568.0,9.0,26.0,10.0,33.0,5499.0,0.0,3.0,5.0,2161.0,16155.0,63.0,252.0,17.0,181.0,26.0,289.0,23.0,73.0,3498.0,16.0,522.0,389.0,2201.0,66.0,11775.0,14.0,4.0,203.0,0.0,3803.0,65.0,305.0,607.0,333.0,189.0,18.0,160.0,18.0,40.0,11.0,1696.0,7.0,11.0,403.0,5.0,2.0,189.0,14.0,0.0,55.0,1103.0,797.0,1.0,35.0,,,,
2011,3,True,True,38,Auburn,24,13,2.0,12.0,61.0,180.0,676.0,8.0,20.0,11.0,39.0,4392.0,0.0,6.0,2.0,2370.0,13288.0,155.0,164.0,13.0,171.0,21.0,227.0,17.0,75.0,2219.0,12.0,536.0,292.0,572.0,12.0,1982.0,6.0,2.0,36.0,0.0,944.0,5.0,17.0,54.0,60.0,39.0,2.0,31.0,4.0,6.0,1.0,412.0,1.0,4.0,80.0,1.0,0.0,43.0,2.0,2.0,56.0,1356.0,196.0,0.0,10.0,,,,
2011,4,True,True,35,Florida State,30,13,3.0,7.0,59.0,189.0,875.0,7.0,20.0,16.0,63.0,4799.0,1.0,2.0,1.0,1458.0,14109.0,417.0,247.0,12.0,154.0,19.0,247.0,25.0,103.0,3622.0,10.0,437.0,383.0,958.0,26.0,3312.0,10.0,2.0,68.0,0.0,1568.0,11.0,17.0,104.0,102.0,69.0,3.0,49.0,5.0,10.0,1.0,650.0,2.0,4.0,130.0,1.0,0.0,43.0,3.0,0.0,30.0,795.0,212.0,0.0,11.0,,,,
2011,5,False,True,23,Virginia Tech,3,14,4.0,20.0,94.0,203.0,737.0,8.0,26.0,16.0,50.0,5782.0,1.0,9.0,0.0,2616.0,17323.0,334.0,243.0,10.0,205.0,18.0,294.0,21.0,82.0,3284.0,6.0,590.0,405.0,1316.0,35.0,4596.0,13.0,2.0,94.0,0.0,2011.0,16.0,46.0,154.0,137.0,91.0,5.0,66.0,7.0,12.0,1.0,749.0,4.0,6.0,180.0,1.0,0.0,47.0,4.0,0.0,48.0,937.0,233.0,0.0,12.0,,,,
2011,6,True,True,36,Boston College,14,12,5.0,17.0,62.0,128.0,411.0,10.0,12.0,13.0,37.0,3585.0,0.0,9.0,1.0,1571.0,13408.0,78.0,173.0,10.0,166.0,20.0,191.0,12.0,50.0,2145.0,1.0,437.0,324.0,1529.0,42.0,5497.0,14.0,3.0,111.0,0.0,2334.0,21.0,46.0,215.0,169.0,104.0,6.0,83.0,9.0,13.0,2.0,868.0,4.0,6.0,215.0,1.0,0.0,47.0,5.0,0.0,46.0,921.0,267.0,0.0,13.0,,,,
2011,7,False,True,56,Maryland,45,12,6.0,29.0,62.0,147.0,434.0,7.0,16.0,11.0,22.0,4556.0,0.0,13.0,3.0,2032.0,11232.0,95.0,233.0,16.0,174.0,23.0,243.0,14.0,49.0,2664.0,15.0,421.0,434.0,1871.0,47.0,6528.0,15.0,4.0,136.0,0.0,2834.0,23.0,46.0,235.0,206.0,126.0,6.0,97.0,11.0,17.0,2.0,1048.0,4.0,8.0,256.0,3.0,0.0,47.0,6.0,0.0,70.0,1396.0,273.0,0.0,14.0,,,,
2011,8,True,True,59,North Carolina,38,13,7.0,13.0,64.0,55.0,623.0,12.0,22.0,14.0,37.0,5112.0,0.0,6.0,0.0,1805.0,13797.0,74.0,249.0,14.0,158.0,26.0,249.0,26.0,70.0,3514.0,10.0,442.0,371.0,2150.0,55.0,7988.0,19.0,4.0,164.0,0.0,3410.0,27.0,46.0,275.0,244.0,152.0,8.0,112.0,13.0,21.0,3.0,1354.0,5.0,8.0,298.0,3.0,0.0,76.0,7.0,1.0,59.0,1365.0,521.0,1.0,21.0,,,,
2011,9,False,False,17,Georgia Tech,31,13,8.0,19.0,98.0,177.0,480.0,11.0,45.0,14.0,32.0,5964.0,0.0,10.0,3.0,4114.0,15264.0,130.0,82.0,8.0,182.0,19.0,265.0,11.0,58.0,1927.0,5.0,718.0,167.0,2547.0,63.0,9087.0,24.0,7.0,190.0,0.0,3860.0,30.0,52.0,307.0,292.0,180.0,9.0,130.0,14.0,25.0,3.0,1431.0,6.0,8.0,334.0,3.0,1.0,115.0,10.0,0.0,42.0,807.0,675.0,1.0,28.0,,,,
2011,11,True,True,31,Wake Forest,28,13,9.0,25.0,67.0,241.0,566.0,4.0,18.0,13.0,35.0,4781.0,1.0,13.0,0.0,1490.0,14297.0,148.0,278.0,8.0,189.0,12.0,262.0,22.0,63.0,3540.0,8.0,464.0,457.0,2870.0,68.0,9826.0,25.0,8.0,208.0,0.0,4259.0,35.0,52.0,337.0,333.0,204.0,13.0,143.0,15.0,27.0,5.0,1526.0,8.0,8.0,358.0,3.0,1.0,141.0,11.0,0.0,62.0,1195.0,799.0,1.0,34.0,,,,
2011,12,False,False,13,NC State,37,13,10.0,23.0,87.0,381.0,440.0,15.0,10.0,27.0,39.0,4483.0,1.0,11.0,3.0,1363.0,14969.0,208.0,291.0,12.0,201.0,27.0,239.0,32.0,60.0,3354.0,8.0,448.0,466.0,3213.0,77.0,10914.0,27.0,8.0,235.0,0.0,4781.0,41.0,55.0,395.0,377.0,231.0,16.0,159.0,17.0,28.0,7.0,1705.0,9.0,11.0,400.0,5.0,1.0,141.0,11.0,0.0,52.0,1121.0,902.0,1.0,38.0,,,,
2011,13,False,False,13,South Carolina,34,13,11.0,31.0,78.0,151.0,633.0,12.0,28.0,19.0,47.0,4856.0,1.0,23.0,2.0,2497.0,16006.0,156.0,191.0,15.0,181.0,27.0,248.0,19.0,82.0,2534.0,13.0,553.0,317.0,3554.0,79.0,11755.0,27.0,8.0,253.0,0.0,5118.0,46.0,58.0,437.0,418.0,256.0,20.0,173.0,18.0,34.0,9.0,1739.0,11.0,14.0,428.0,6.0,1.0,141.0,11.0,0.0,38.0,808.0,1027.0,1.0,46.0,,,,
2011,14,True,True,38,Virginia Tech,10,14,12.0,20.0,94.0,203.0,737.0,8.0,26.0,16.0,50.0,5782.0,1.0,9.0,0.0,2616.0,17323.0,334.0,243.0,10.0,205.0,18.0,294.0,21.0,82.0,3284.0,6.0,590.0,405.0,3671.0,85.0,12598.0,28.0,8.0,265.0,0.0,5271.0,51.0,87.0,462.0,448.0,267.0,21.0,190.0,18.0,36.0,10.0,1809.0,11.0,16.0,458.0,7.0,1.0,141.0,11.0,0.0,48.0,937.0,1176.0,1.0,51.0,,,,
2012,2,True,True,52,Ball State,27,13,1.0,15.0,89.0,53.0,614.0,7.0,24.0,7.0,17.0,5944.0,0.0,9.0,0.0,2642.0,25045.0,177.0,319.0,10.0,189.0,17.0,363.0,28.0,61.0,3302.0,7.0,543.0,492.0,208.0,8.0,1889.0,1.0,1.0,28.0,,528.0,6.0,,30.0,35.0,24.0,1.0,17.0,1.0,,1.0,320.0,0.0,1.0,52.0,1.0,0.0,0.0,1.0,0.0,45.0,1056.0,30.0,0.0,2.0,,,,
2012,4,False,False,37,Florida State,49,14,3.0,6.0,69.0,172.0,809.0,18.0,40.0,11.0,37.0,6591.0,3.0,3.0,0.0,2882.0,27797.0,536.0,288.0,10.0,163.0,28.0,322.0,24.0,89.0,3709.0,9.0,513.0,428.0,894.0,24.0,5027.0,7.0,1.0,79.0,0.0,1552.0,16.0,13.0,128.0,113.0,80.0,2.0,48.0,7.0,1.0,2.0,658.0,0.0,3.0,126.0,3.0,0.0,30.0,5.0,0.0,31.0,764.0,160.0,0.0,9.0,,,,
2012,5,False,True,45,Boston College,31,12,4.0,18.0,48.0,80.0,388.0,11.0,7.0,10.0,13.0,4188.0,1.0,5.0,0.0,1086.0,19322.0,282.0,256.0,13.0,164.0,24.0,235.0,18.0,48.0,3102.0,9.0,345.0,473.0,1184.0,31.0,6639.0,11.0,3.0,100.0,0.0,1978.0,19.0,13.0,158.0,152.0,102.0,3.0,65.0,8.0,1.0,3.0,794.0,0.0,5.0,164.0,5.0,0.0,30.0,5.0,0.0,49.0,859.0,208.0,0.0,12.0,,,,
2012,6,True,True,47,Georgia Tech,31,14,5.0,37.0,88.0,131.0,539.0,13.0,48.0,16.0,20.0,6175.0,0.0,23.0,1.0,4357.0,28617.0,252.0,102.0,8.0,194.0,21.0,302.0,12.0,67.0,1818.0,9.0,808.0,194.0,1551.0,41.0,8366.0,14.0,3.0,127.0,0.0,2554.0,27.0,11.0,212.0,190.0,130.0,5.0,81.0,11.0,2.0,4.0,1003.0,1.0,6.0,210.0,5.0,0.0,50.0,7.0,2.0,44.0,1046.0,337.0,0.0,17.0,,,,
2012,8,True,True,38,Virginia Tech,17,13,6.0,20.0,81.0,100.0,663.0,8.0,18.0,13.0,36.0,4898.0,1.0,7.0,0.0,1896.0,23548.0,383.0,224.0,17.0,212.0,25.0,250.0,18.0,78.0,3002.0,8.0,507.0,437.0,1948.0,54.0,10259.0,16.0,4.0,158.0,0.0,3155.0,29.0,10.0,227.0,232.0,156.0,7.0,100.0,14.0,3.0,6.0,1207.0,1.0,7.0,261.0,6.0,0.0,50.0,7.0,1.0,45.0,1082.0,432.0,0.0,22.0,,,,
2012,9,False,True,42,Wake Forest,13,12,7.0,21.0,63.0,45.0,461.0,8.0,15.0,11.0,16.0,3616.0,0.0,10.0,1.0,1206.0,21660.0,156.0,239.0,7.0,198.0,15.0,188.0,13.0,53.0,2410.0,12.0,402.0,427.0,2108.0,60.0,11819.0,17.0,4.0,173.0,0.0,3450.0,33.0,45.0,266.0,253.0,168.0,8.0,115.0,17.0,7.0,7.0,1342.0,1.0,8.0,306.0,7.0,1.0,136.0,10.0,0.0,39.0,644.0,481.0,0.0,24.0,,,,
2012,10,False,True,56,Duke,20,13,8.0,27.0,69.0,86.0,637.0,9.0,18.0,11.0,25.0,5319.0,2.0,15.0,2.0,1628.0,24388.0,358.0,352.0,12.0,199.0,21.0,288.0,27.0,76.0,3691.0,12.0,439.0,551.0,2541.0,70.0,13674.0,22.0,5.0,199.0,0.0,3984.0,42.0,49.0,345.0,293.0,197.0,8.0,132.0,18.0,10.0,7.0,1443.0,1.0,8.0,351.0,7.0,1.0,136.0,10.0,0.0,57.0,1043.0,495.0,0.0,25.0,,,,
2012,11,True,True,45,Maryland,10,12,9.0,17.0,52.0,44.0,435.0,17.0,11.0,4.0,26.0,3417.0,0.0,10.0,0.0,1236.0,23026.0,232.0,165.0,12.0,174.0,29.0,184.0,17.0,48.0,2181.0,17.0,472.0,304.0,2925.0,77.0,15275.0,28.0,5.0,232.0,0.0,4702.0,48.0,77.0,410.0,322.0,218.0,12.0,142.0,20.0,16.0,10.0,1777.0,2.0,10.0,403.0,8.0,1.0,136.0,10.0,2.0,41.0,959.0,561.0,0.0,28.0,,,,
2012,12,True,True,62,NC State,48,13,10.0,27.0,95.0,192.0,656.0,16.0,12.0,16.0,36.0,5475.0,1.0,14.0,1.0,1444.0,23764.0,316.0,330.0,17.0,230.0,33.0,283.0,31.0,87.0,4031.0,8.0,471.0,569.0,3226.0,84.0,17129.0,32.0,8.0,259.0,0.0,5138.0,49.0,102.0,415.0,356.0,241.0,15.0,157.0,21.0,20.0,10.0,1912.0,5.0,13.0,445.0,11.0,1.0,136.0,10.0,2.0,53.0,1219.0,649.0,0.0,31.0,,,,
